PMID	E1	E2	ClASS_LABEL	PROBABILITY	COS_SIM	GROUPS
1833068	5111	5111	0.0	0.617933	0.1492708|0.15471534|0.4400349|0.4400349|1.0|1.0|0.22053854|0.22053854|0.14669521|0.14427716|0.10436553|0.092917755	336|337|342|343|402|403|578|579|794|795|926|927
1833068	5111	5111	0.0	0.617933	0.1492708|0.15471534|0.4400349|0.4400349|1.0|1.0|0.22053854|0.22053854|0.14669521|0.14427716|0.10436553|0.092917755	336|337|342|343|402|403|578|579|794|795|926|927
7622448	1232	6348	1.0	0.48842382	0.9999999|0.13879414	404|1680
7622448	6348	1232	1.0	0.46272865	1.0000001|0.123280115	405|1681
7685215	2353	3725	1.0	0.49271077	1.0|1.0|1.0|1.0|1.0|1.0|0.99999994	80|222|298|346|406|486|1652
7685215	3725	2353	1.0	0.49132317	1.0|1.0|1.0|1.0|1.0|1.0|1.0	81|223|299|347|407|487|1653
9028955	3569	3570	1.0	0.81943524	1.0000001|0.066205025|0.33493754|0.068905726|0.4234091|0.018716618|0.38716656|0.18810393|0.6749831|0.030702908	408|572|673|770|1000|1426|1660|1881|1976|2480
9028955	3570	3569	1.0	0.81159896	1.0000004|0.066093996|0.3294221|0.065215595|0.40190005|0.01802328|0.37082276|0.17802998|0.71212107|0.03268475	409|573|672|771|1001|1427|1661|1880|1977|2481
10477718	6355	6351	0.0	0.936961	1.0000006|0.23830105	410|512
10477718	6351	6355	0.0	0.90656704	0.99999994|0.23240376	411|513
11781834	1028	1028	0.0	0.43934065	0.058928825|0.086407475|0.9999999|0.36910135	378|379|412|413
11781834	1028	1028	0.0	0.44840163	0.06840301|0.078879274|0.36910135|1.0000002	378|379|412|413
9009195	3204	5501	1.0	0.8399136	0.99999994	414
9009195	5501	3204	1.0	0.8399136	0.99999994	415
11801754	5265	7124	0.0	0.7587595	0.09035878|1.0|0.10738029|0.072425604|0.07112534|0.06904499|0.098965466|1.0|0.03734221	40|416|534|934|1010|1248|2010|2058|2160
11801754	7124	5265	0.0	0.76234585	0.11248584|0.99999976|0.1027565|0.08409059|0.10124891|0.09528465|0.061775036|0.99999976|0.02640261	41|417|535|935|1011|1249|2011|2059|2161
8568233	100	1803	1.0	0.9870258	0.1680569|0.32495242|0.11541983|0.12553853|0.09797911|0.025687154|0.18661729|0.9999997|0.025687154|0.22624838|0.06374535|0.023538882|0.15672235|0.27705193|0.14443521|0.100749075|0.076763324|0.023538882|0.04773078|0.19398957|0.16480272|0.12942275	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	1.0	0.9870258	0.16951706|0.32496202|0.1207322|0.12703846|0.09797911|0.023538882|0.18918508|0.9999997|0.023538882|0.23545429|0.063284464|0.025687154|0.15672235|0.27705193|0.1365181|0.10312165|0.07471046|0.025687154|0.050771087|0.18231319|0.1566162|0.13246779	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
7622448	6354	6352	0.0	0.91716546	1.0|0.45246542	420|2466
7622448	6352	6354	0.0	0.91716546	1.0|0.43513426	421|2467
8910586	3596	3596	1.0	0.0036837165	1.000001|0.8943789	422|423
8910586	3596	3596	1.0	0.004309836	0.8943789|0.99999946	422|423
8242751	1026	595	0.0	0.71267074	0.9999999	424
8242751	595	1026	0.0	0.5344394	1.0	425
7973658	3561	3716	1.0	0.9177696	0.9999992|0.12820412|0.056815587	426|764|1154
7973658	3716	3561	1.0	0.9177696	0.9999992|0.13036668|0.058897384	427|765|1155
8910398	20848	20848	0.0	0.26878938	1.0000001|1.0000001|0.04516299|0.057283845	428|429|556|557
8910398	20848	20848	0.0	0.26878938	1.0000001|1.0000001|0.04516299|0.057283845	428|429|556|557
8776728	3308	3320	1.0	0.14858305	0.33114552|0.5311768|1.0000001|0.358903|0.029411167|0.029445278|0.018283462|0.029445278|0.029445278|0.051763173|0.12608415|0.029445278|0.2701334|0.30585396	169|386|430|508|784|898|938|1496|1840|1842|1844|2002|2128|2476
8776728	3320	3308	1.0	0.14858305	0.34103692|0.54518455|1.0000001|0.36279213|0.029445278|0.029411167|0.016591817|0.029411167|0.029411167|0.051763173|0.14082167|0.029411167|0.2701334|0.30585396	168|387|431|509|785|899|939|1497|1841|1843|1845|2003|2129|2477
8976200	6352	6387	0.0	0.020939345	0.9999998|0.0807533	432|1922
8976200	6387	6352	0.0	0.020939345	0.9999998|0.07558623	433|1923
2555171	3558	5618	0.0	0.035738252	1.0	434
2555171	5618	3558	0.0	0.032025315	1.0000001	435
9028955	3569	3569	1.0	0.9667021	0.106931254|0.11154998|1.0000005|0.8541107|0.04222392|0.050871905|0.14941928|0.14941928|0.2378224|0.2378224|0.70236063|0.6831636|0.06834361|0.07253724	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
9028955	3569	3569	1.0	0.95826405	0.1027478|0.11053382|0.8541107|0.99999994|0.05028478|0.05786925|0.14869028|0.14869028|0.22844633|0.22844633|0.6878064|0.66428757|0.05488465|0.08115097	88|89|436|437|1142|1143|1208|1209|2408|2409|2460|2461|2484|2485
9063449	4312	7076	1.0	0.9999994	0.25260714|0.33475405|1.0|0.069722325|0.32702097|0.115736544|0.1716025|0.16208494	304|320|438|810|860|1032|1442|1516
9063449	7076	4312	1.0	0.9999988	0.24206373|0.31360692|0.9999998|0.06265853|0.30775347|0.11594503|0.1724138|0.15985477	305|321|439|811|861|1033|1443|1517
1833068	983	1017	1.0	0.55745465	1.0|0.09913292	440|1038
1833068	1017	983	1.0	0.55745465	1.0|0.09586483	441|1039
7824954	6667	7528	1.0	0.617933	1.0000001	442
7824954	7528	6667	1.0	0.617933	1.0000001	443
9009195	3204	5464	1.0	0.352069	1.0000004|0.21528459	444|922
9009195	5464	3204	1.0	0.30312786	1.0000001|0.19068266	445|923
8178155	3600	3560	1.0	0.8307714	0.73948514|0.6440269|1.0000005|0.2743416|0.20868051|0.34904572	230|392|446|750|1362|1948
8178155	3560	3600	1.0	0.8307714	0.73948514|0.6440269|1.0000005|0.28331742|0.20868051|0.34904572	231|393|447|751|1363|1949
7559507	3480	3643	1.0	0.05173923	0.9999998|0.32513902|0.55486125|0.223744|0.3312183	448|1742|1786|1846|2388
7559507	3643	3480	1.0	0.074501686	0.9999997|0.32880872|0.56692064|0.24310692|0.3102546	449|1743|1787|1847|2389
8915609	351	7276	1.0	0.079580106	0.093152225|0.9999998|0.10212028|0.11451458|0.077955596|0.07158259	302|450|1392|1554|1978|2236
8915609	7276	351	1.0	0.08491631	0.092648484|1.0000005|0.118482515|0.117200814|0.09123744|0.076126084	303|451|1393|1555|1979|2237
7834747	573	596	0.0	0.5241085	0.99999964|0.03496839|0.03624508|0.1751724|0.03607309	452|846|1584|1810|2108
7834747	596	573	0.0	0.5241085	0.99999964|0.03607309|0.034751195|0.17543903|0.03496839	453|847|1585|1811|2109
8776728	3308	3308	1.0	0.9973201	1.0000004|0.863634|0.11629448|0.11128572	454|455|1074|1075
8776728	3308	3308	1.0	0.99737334	0.863634|0.99999964|0.124883726|0.11632915	454|455|1074|1075
8621427	3791	3791	0.0	0.00026694423	0.58863425|0.4737472|1.0000002|0.6936655|0.072112896|0.078465715|0.07979597|0.07979597|0.21588755|0.2352721|0.6182148|0.6420528|0.54080105|0.5005624	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
8621427	3791	3791	0.0	0.0002442447	0.47238493|0.59836227|0.6936655|1.0000001|0.06839286|0.06880091|0.08756949|0.08756949|0.21806112|0.22977123|0.6195406|0.621663|0.5286052|0.50152606	216|217|456|457|1374|1375|1504|1505|2090|2091|2118|2119|2344|2345
7685215	2353	6908	1.0	0.022593297	0.2887481|0.16323379|1.0|0.21238235|0.26740652|0.0|0.42316326	174|290|458|1282|1564|2332|2444
7685215	6908	2353	1.0	0.014980866	0.28865921|0.16778934|1.0000002|0.24146168|0.27605164|0.0|0.4510503	175|291|459|1283|1565|2333|2445
9200440	12402	22324	0.0	0.9636528	0.051761813|0.090109006|0.9999998|0.18173194|0.19000185|0.19713773|0.15576635|0.031417817	376|396|460|748|1480|1506|1734|1938
9200440	22324	12402	0.0	0.9779814	0.05211339|0.08387337|0.99999976|0.18382928|0.20489636|0.21098487|0.1546779|0.03512474	377|397|461|749|1481|1507|1735|1939
11781834	1026	1026	0.0	0.43934065	0.04115749|0.04115749|0.9999999|0.36910135|0.04543341|0.030399356|0.9999999|0.36910135	22|23|462|463|896|897|1390|1391
11781834	1026	1026	0.0	0.44840163	0.043520417|0.043520417|0.36910135|1.0000002|0.051128358|0.037612814|0.36910135|1.0000002	22|23|462|463|896|897|1390|1391
8824290	2520	3643	1.0	0.9995919	1.0000001	464
8824290	3643	2520	1.0	0.9995919	1.0000001	465
7809597	40134	40134	0.0	0.06268376	0.99999917|0.8187255	466|467
7809597	40134	40134	0.0	0.03612469	0.8187255|1.0000004	466|467
8776728	5241	5241	0.0	0.005717766	0.13876146|0.13876146|0.7247861|0.7247861|0.9999997|0.9999997|0.21157858|0.22546723	12|13|160|161|468|469|554|555
8776728	5241	5241	0.0	0.005717766	0.13876146|0.13876146|0.7247861|0.7247861|0.9999997|0.9999997|0.21157858|0.22546723	12|13|160|161|468|469|554|555
8621427	7422	7422	0.0	0.0004895768	1.0000002|0.6236896	470|471
8621427	7422	7422	0.0	0.00068768824	0.6236896|1.0000002	470|471
8491186	3667	3667	1.0	0.0041312915	0.9999997|0.9999997|0.036142297|0.034822844|0.036142297|0.034822844|0.036142297|0.034822844|0.15915912|0.15915912	472|473|488|489|704|705|944|945|1710|1711
8491186	3667	3667	1.0	0.0041312915	0.9999997|0.9999997|0.036142297|0.034822844|0.036142297|0.034822844|0.036142297|0.034822844|0.15915912|0.15915912	472|473|488|489|704|705|944|945|1710|1711
7973658	3574	3578	1.0	0.38617465	1.0000001	474
7973658	3578	3574	1.0	0.28442088	1.0	475
7973658	3561	3560	0.0	0.3114832	0.9999999|0.05000001|0.05000001	476|1228|2088
7973658	3560	3561	0.0	0.29354796	0.9999999|0.041106693|0.041106693	477|1229|2089
10950949	2247	2252	1.0	0.9557009	0.12444152|1.0000006	148|478
10950949	2252	2247	1.0	0.9695295	0.13052641|0.99999976	149|479
8524284	6908	6908	0.0	0.043204054	0.040348444|0.039865896|0.15719205|0.15719205|0.9999998|0.9999998|0.14513128|0.14338562|0.040348444|0.039865896|0.084636986|0.078183115|0.039865896|0.040348444|0.040348444|0.039865896|0.26037884|0.25008586|0.48600438|0.48600438|0.26155642|0.26155642|0.16449705|0.16452616|0.18029514|0.18029514	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
8524284	6908	6908	0.0	0.043204054	0.040348444|0.039865896|0.15719205|0.15719205|0.9999998|0.9999998|0.14513128|0.14338562|0.040348444|0.039865896|0.084636986|0.078183115|0.039865896|0.040348444|0.040348444|0.039865896|0.26037884|0.25008586|0.48600438|0.48600438|0.26155642|0.26155642|0.16449705|0.16452616|0.18029514|0.18029514	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
10477718	6348	6351	1.0	0.7147922	1.0	482
10477718	6351	6348	1.0	0.7227596	0.99999994	483
7809597	40134	6908	0.0	0.93580246	0.99999994|0.39550015|0.2420103|0.33199057|0.10928181	484|736|1494|1550|2352
7809597	6908	40134	0.0	0.93942356	0.9999999|0.37352693|0.24819472|0.33133855|0.10165064	485|737|1495|1551|2353
7685215	2353	3725	1.0	0.49271077	1.0|1.0|1.0|1.0|1.0|1.0|0.99999994	80|222|298|346|406|486|1652
7685215	3725	2353	1.0	0.49132317	1.0|1.0|1.0|1.0|1.0|1.0|1.0	81|223|299|347|407|487|1653
8824290	3667	3667	1.0	0.44840163	0.036142297|0.036142297|1.0000002|0.36910135|1.0000002|0.36910135|1.0000002|0.36910135|0.076329544|0.076329544	472|473|488|489|704|705|944|945|1710|1711
8824290	3667	3667	1.0	0.43934065	0.034822844|0.034822844|0.36910135|0.9999999|0.36910135|0.9999999|0.36910135|0.9999999|0.053160913|0.053160913	472|473|488|489|704|705|944|945|1710|1711
8703009	11140	11140	1.0	0.99980086	0.9999999|0.79232866|0.18857665|0.18857665	490|491|1414|1415
8703009	11140	11140	1.0	0.99985194	0.79232866|1.0000001|0.19059286|0.19059286	490|491|1414|1415
8638121	1956	6642	0.0	0.19181414	0.26510495|0.19479331|0.99999875|0.23799647|0.2591863|0.29136014|0.44040108	176|360|492|1484|2164|2208|2342
8638121	6642	1956	0.0	0.13173038	0.28021204|0.21505725|1.0000001|0.26687473|0.27054334|0.29827583|0.408321	177|361|493|1485|2165|2209|2343
8491186	2885	6464	1.0	0.41902268	0.46216628|1.0000002|0.0700831|0.17185435|0.39466542|0.17994578|0.1988316	372|494|610|1408|2166|2214|2314
8491186	6464	2885	1.0	0.69283277	0.46518013|1.0|0.06892349|0.16253157|0.40452117|0.1869232|0.20144302	373|495|611|1409|2167|2215|2315
8647433	7307	11338	0.0	0.8513473	0.99999994|0.055788394|0.19231904|0.44890195|0.13354096	496|568|1044|2144|2430
8647433	11338	7307	0.0	0.8513473	0.99999994|0.059363365|0.2100986|0.44890195|0.14234716	497|569|1045|2145|2431
9168114	29496	59323	1.0	0.45230627	0.11102364|1.0000002|0.053757884|0.05957116|0.15379094|0.045031894	210|498|1302|1632|2272|2312
9168114	59323	29496	1.0	0.45230627	0.127311|1.0000002|0.05358632|0.058503248|0.15379094|0.04392554	211|499|1303|1633|2273|2313
9168114	29496	432361	1.0	0.058823053	0.99999994|0.20647475	500|1326
9168114	432361	29496	1.0	0.058823053	0.99999994|0.217578	501|1327
7809597	7157	40134	1.0	0.9998097	1.0000006|0.10520306|0.38115254|0.21655184	502|1172|1378|2016
7809597	40134	7157	1.0	0.9995778	1.0|0.115210176|0.3900629|0.21646816	503|1173|1379|2017
8910586	3597	3597	1.0	0.00344066	0.99999994|0.99999994|0.09800759|0.08462658	504|505|2204|2205
8910586	3597	3597	1.0	0.00344066	0.99999994|0.99999994|0.09800759|0.08462658	504|505|2204|2205
9168117	472	25	1.0	0.9996748	0.9999997|0.08960593|0.08932741|0.10293145|0.030684587|0.09291151	506|590|1400|1444|1472|2056
9168117	25	472	1.0	0.99952567	1.0000002|0.100069255|0.088627934|0.10785387|0.034260742|0.09760736	507|591|1401|1445|1473|2057
8776728	3308	3320	1.0	0.8210656	0.20103224|0.62357014|0.358903|0.9999997|0.021961354|0.021423683|0.016221981|0.021423683|0.021423683|0.02979394|0.03803408|0.021423683|0.1178841|0.2039476	169|386|430|508|784|898|938|1496|1840|1842|1844|2002|2128|2476
8776728	3320	3308	1.0	0.8170312	0.20270905|0.6296042|0.36279213|1.0000001|0.02130679|0.021925794|0.018406477|0.021925794|0.021925794|0.029510729|0.04201385|0.021925794|0.123352334|0.20317158	168|387|431|509|785|899|939|1497|1841|1843|1845|2003|2129|2477
8910398	16153	20850	1.0	0.0019072408	0.9999999|0.11461198|0.2900992|0.07408951	510|798|1202|1818
8910398	20850	16153	1.0	0.0011923896	0.9999999|0.10592377|0.24391067|0.06216426	511|799|1203|1819
10477718	6355	6351	0.0	0.18523155	0.23830105|0.9999999	410|512
10477718	6351	6355	0.0	0.18523155	0.23240376|0.9999999	411|513
11789762	1956	2065	0.0	0.49271077	1.0|0.39788124	514|582
11789762	2065	1956	0.0	0.49132317	1.0|0.44272023	515|583
8568233	100	1803	0.0	0.49271077	0.025534414|0.04523133|0.043160185|0.027355216|0.06257664|1.0|0.022963608|0.025687154|1.0|0.031220913|0.05790728|0.6292526|0.047035795|0.039919026|0.033189755|0.041758824|0.07072614|0.6292526|0.03750289|0.0282871|0.03276392|0.043685764	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	0.0	0.49132317	0.026330017|0.040752947|0.041772604|0.02856777|0.059635356|1.0|0.024185892|0.023538882|1.0|0.03123172|0.057843737|0.6292526|0.044295643|0.04090713|0.032824412|0.041049935|0.07447183|0.6292526|0.0328586|0.031165984|0.031989366|0.04364385	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
9009191	24408	29495	0.0	0.79410505	1.0	518
9009191	29495	24408	0.0	0.79410505	1.0	519
11787853	3845	7157	0.0	0.99111617	1.0000002|0.12520674|0.058363628|0.12520674	520|692|1630|1900
11787853	7157	3845	0.0	0.9847521	1.0|0.11570062|0.061425798|0.11570062	521|693|1631|1901
8360477	3589	3569	0.0	0.49271077	1.0|1.0|0.060501896|0.12697245|0.06749414|0.03191317|1.0|1.0|0.12697245|0.02855305|0.059116706|0.044762302	326|522|540|828|850|1226|1530|1620|1686|1750|1850|2230
8360477	3569	3589	0.0	0.49132317	1.0|1.0|0.061097488|0.108679354|0.067222156|0.036765587|1.0|1.0|0.108679354|0.024711464|0.05693243|0.04668788	327|523|541|829|851|1227|1531|1621|1687|1751|1851|2231
7824954	6872	7391	1.0	0.9238576	0.9999999	524
7824954	7391	6872	1.0	0.9238576	0.9999999	525
8114727	3320	3433	0.0	0.29831707	1.0	526
8114727	3433	3320	0.0	0.33302435	1.0	527
9160889	14282	14284	1.0	0.7497572	0.99999994	528
9160889	14284	14282	1.0	0.7497572	0.99999994	529
8524284	6908	6908	0.0	1.8519224e-05	0.035430394|0.02782641|0.8374567|0.8374567|0.14513128|0.14513128|0.9999999|0.9056122|0.035430394|0.02782641|0.25796103|0.20583092|0.02782641|0.035430394|0.035430394|0.02782641|0.15097809|0.1473274|0.2100935|0.2100935|0.20042992|0.20042992|0.7834802|0.72288054|0.104466654|0.104466654	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
8524284	6908	6908	0.0	4.8166447e-05	0.03609825|0.02794807|0.845632|0.845632|0.14338562|0.14338562|0.9056122|1.0000006|0.03609825|0.02794807|0.2235628|0.24061298|0.02794807|0.03609825|0.03609825|0.02794807|0.14951867|0.14613478|0.2152523|0.2152523|0.19821194|0.19821194|0.730663|0.7743004|0.10754655|0.10754655	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
11815670	596	1029	0.0	0.03847666	1.0	532
11815670	1029	596	0.0	0.03847666	1.0	533
11801754	5265	7124	0.0	0.15061648	0.15140831|0.10738029|0.9999998|0.2601748|0.1747182|0.25191483|0.29697707|0.10738029|0.20815477	40|416|534|934|1010|1248|2010|2058|2160
11801754	7124	5265	0.0	0.13255085	0.13225172|0.1027565|1.0|0.2409925|0.12121434|0.2059983|0.29360276|0.1027565|0.17872621	41|417|535|935|1011|1249|2011|2059|2161
8491186	3667	6464	0.0	0.07478194	0.057375446|0.057375446|0.99999964|0.057375446|0.057375446|0.06464937	16|58|536|1402|1536|1732
8491186	6464	3667	0.0	0.032638166	0.05599335|0.05599335|0.99999976|0.05599335|0.05599335|0.09267439	17|59|537|1403|1537|1733
7809597	7157	32762	1.0	0.647329	0.1439581|1.0000001|0.030653019|0.0536881	70|538|844|1914
7809597	32762	7157	1.0	0.47139576	0.13150927|0.99999994|0.040962525|0.04467111	71|539|845|1915
8360477	3589	3569	0.0	0.04374172	0.060501896|0.060501896|1.0|0.05097355|0.087757915|0.06219403|0.060501896|0.060501896|0.05097355|0.07080375|0.049008504|0.06909921	326|522|540|828|850|1226|1530|1620|1686|1750|1850|2230
8360477	3569	3589	0.0	0.04374172	0.061097488|0.061097488|1.0|0.04951553|0.0747432|0.054086577|0.061097488|0.061097488|0.04951553|0.0666979|0.049008504|0.06926401	327|523|541|829|851|1227|1531|1621|1687|1751|1851|2231
10910894	1230	1237	0.0	0.49271077	1.0|1.0|0.99999994	542|1534|1876
10910894	1237	1230	0.0	0.49132317	1.0|1.0|1.0	543|1535|1877
2555171	3558	3569	0.0	0.729716	1.0	544
2555171	3569	3558	0.0	0.7253037	1.0	545
7744001	3572	3569	1.0	0.99992	0.18627119|0.081224956|0.1577076|0.12016756|1.0000001|0.15023977|0.40906078|0.06340135|0.029848428|0.20262814|0.04070119	262|274|314|394|546|580|1086|1448|1906|2066|2260
7744001	3569	3572	1.0	0.999923	0.1855396|0.0733203|0.15127325|0.11268929|0.9999998|0.15228985|0.3833068|0.058429398|0.030213587|0.20081715|0.039824393	263|275|315|395|547|581|1087|1449|1907|2067|2261
7644468	655	659	1.0	0.6833203	0.07392544|0.26787087|1.0000005|0.3741877|0.14992967	111|200|548|1739|2078
7644468	659	655	1.0	0.6833203	0.07078409|0.26787087|1.0000005|0.35872367|0.14992967	110|201|549|1738|2079
7834747	573	573	0.0	0.86009747	1.0|0.89074314|0.19085027|0.19085027	550|551|1608|1609
7834747	573	573	0.0	0.8899598	0.89074314|0.9999996|0.20991676|0.20991676	550|551|1608|1609
7809597	32762	6908	0.0	0.94533265	0.4405471|1.0000004|0.25911918|0.2308043|0.4037327	126|552|652|986|1272
7809597	6908	32762	0.0	0.9300088	0.43301547|1.0|0.2551718|0.23159823|0.47190765	127|553|653|987|1273
8776728	5241	5241	0.0	0.025119968	0.21316373|0.21316373|0.31197214|0.31197214|0.21157858|0.21157858|0.9999997|0.6481633	12|13|160|161|468|469|554|555
8776728	5241	5241	0.0	0.02413333	0.21816662|0.21816662|0.33271474|0.33271474|0.22546723|0.22546723|0.6481633|0.9999999	12|13|160|161|468|469|554|555
8910398	20848	20848	0.0	0.61435944	0.04516299|0.04516299|1.0000001|0.58557135	428|429|556|557
8910398	20848	20848	0.0	0.41949856	0.057283845|0.057283845|0.58557135|1.0000004	428|429|556|557
1833068	852457	852457	1.0	1.0607689e-06	1.0|0.8950528	558|559
1833068	852457	852457	1.0	1.418342e-06	0.8950528|0.99999994	558|559
10206993	3577	3576	1.0	0.21050632	0.12166033|0.9999999|0.18939099	332|560|1772
10206993	3576	3577	1.0	0.21050632	0.12166033|0.9999999|0.18939099	333|561|1773
8703009	1019	1019	1.0	0.8586897	0.9999995|0.88051397	562|563
8703009	1019	1019	1.0	0.8661844	0.88051397|1.0000005	562|563
7538672	639	7799	0.0	0.011508675	0.99999994	564
7538672	7799	639	0.0	0.011508675	0.99999994	565
11793852	1644	1644	0.0	0.43934065	0.9999999|0.36910135	566|567
11793852	1644	1644	0.0	0.44840163	0.36910135|1.0000002	566|567
8647433	7307	11338	1.0	0.49132317	0.055788394|1.0|0.036765095|0.044193514|0.035697933	496|568|1044|2144|2430
8647433	11338	7307	1.0	0.49271077	0.059363365|1.0|0.033285875|0.04735503|0.036312487	497|569|1045|2145|2431
7622448	1230	1232	1.0	0.0020374106	1.0000002|0.08761963|0.045941852|0.19984181|0.20840952|0.74423575|0.028389633	570|951|1096|1332|1340|1638|1828
7622448	1232	1230	1.0	0.0020374106	1.0000002|0.08761963|0.045941852|0.20840952|0.19984181|0.74423575|0.03003989	571|950|1097|1333|1341|1639|1829
7744001	3569	3570	1.0	0.6041871	0.066205025|1.0|0.06998509|0.097633824|0.07914236|0.04898572|0.09421386|0.05442687|0.06656696|0.055885345	408|572|673|770|1000|1426|1660|1881|1976|2480
7744001	3570	3569	1.0	0.6041871	0.066093996|1.0|0.07365682|0.097633824|0.07914236|0.046642277|0.08641735|0.049650982|0.071520254|0.052344255	409|573|672|771|1001|1427|1661|1880|1977|2481
11781834	1027	1029	0.0	0.010755909	1.0	574
11781834	1029	1027	0.0	0.015998537	0.9999998	575
10477718	1234	6351	1.0	0.94340295	0.18945965|1.0|0.09943096|0.14412336|0.10041562	322|576|636|1474|1722
10477718	6351	1234	1.0	0.94340295	0.18822826|1.0|0.09943096|0.14412336|0.10041562	323|577|637|1475|1723
1833068	5111	5111	1.0	0.0759808	0.2708173|0.26371837|0.14145659|0.14145659|0.22053854|0.22053854|1.0000001|1.0000001|0.17944029|0.17069358|0.05318436|0.056157894	336|337|342|343|402|403|578|579|794|795|926|927
1833068	5111	5111	1.0	0.0759808	0.2708173|0.26371837|0.14145659|0.14145659|0.22053854|0.22053854|1.0000001|1.0000001|0.17944029|0.17069358|0.05318436|0.056157894	336|337|342|343|402|403|578|579|794|795|926|927
11251120	3572	3569	1.0	0.8275331	0.14350726|0.08275651|0.10701683|0.17135844|0.15023977|0.99999994|0.052699804|0.13450341|0.027395066|0.119270876|0.044942133	262|274|314|394|546|580|1086|1448|1906|2066|2260
11251120	3569	3572	1.0	0.8275331	0.13925883|0.072649024|0.108429864|0.17135844|0.15228985|0.99999994|0.052699804|0.13450341|0.022674404|0.12504555|0.044942133	263|275|315|395|547|581|1087|1449|1907|2067|2261
11789762	1956	2065	0.0	0.7147922	0.39788124|1.0	514|582
11789762	2065	1956	0.0	0.7227596	0.44272023|0.99999994	515|583
9079809	12507	12507	0.0	0.89091057	0.99999994|0.99999994	584|585
9079809	12507	12507	0.0	0.89091057	0.99999994|0.99999994	584|585
8999548	16173	15978	0.0	0.49132317	1.0	586
8999548	15978	16173	0.0	0.49271077	1.0	587
8568233	100	1803	0.0	0.00012082003	0.11801663|0.11132054|0.04382807|0.11239488|0.20870912|0.031220913|0.24663156|0.22624838|0.031220913|1.0000004|0.08042527|0.031756327|0.22313827|0.6948024|0.10601998|0.07427858|0.05622561|0.031756327|0.053603526|0.31559384|0.18003272|0.22895043	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	0.0	0.00012585957	0.12788542|0.12229643|0.049873378|0.11202991|0.23098351|0.03123172|0.23948064|0.23545429|0.03123172|1.0000001|0.08134578|0.030271351|0.22333705|0.7237525|0.11354702|0.078926|0.057252288|0.030271351|0.05341871|0.3100916|0.18678027|0.25300258	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
9168117	472	25	1.0	0.35318077	0.08960593|0.9999998|0.05203732|0.06446627|0.085387446|0.09839977	506|590|1400|1444|1472|2056
9168117	25	472	1.0	0.48709637	0.100069255|1.0|0.07061178|0.07398665|0.075789385|0.11161263	507|591|1401|1445|1473|2057
8568233	100	1803	1.0	0.75360864	0.15946056|0.05576352|0.057884604|0.27192795|0.054991934|0.05790728|0.1809952|0.06374535|0.05790728|0.08042527|0.9999995|0.057271853|0.123643555|0.08141844|0.3348858|0.4934339|0.052829202|0.057271853|0.21920578|0.09271464|0.08572565|0.104643464	4|38|72|150|258|264|364|418|516|588|592|674|728|818|1002|1018|1030|1330|1980|2130|2292|2374
8568233	1803	100	1.0	0.80088025	0.17097284|0.041903608|0.051237345|0.28668407|0.06397076|0.057843737|0.19332872|0.063284464|0.057843737|0.08134578|0.99999976|0.059094932|0.13154985|0.086042896|0.34769607|0.49576727|0.052169297|0.059094932|0.2662095|0.10323642|0.094142094|0.10907472	5|39|73|151|259|265|365|419|517|589|593|675|729|819|1003|1019|1031|1331|1981|2131|2293|2375
9144171	9610	9610	1.0	0.9974389	0.99999994|0.854962	594|595
9144171	9610	9610	1.0	0.9955319	0.854962|1.0000006	594|595
7685215	6908	6908	1.0	0.44840163	1.0000002|0.36910135|0.035567768|0.035567768|0.040348444|0.040348444|0.035430394|0.03609825|1.0000002|0.36910135|0.045443594|0.04134605|0.36910135|1.0000002|1.0000002|0.36910135|0.048694372|0.04998934|0.031560607|0.031560607|0.05851023|0.05851023|0.031605422|0.029084183|0.041440275|0.041440275	128|129|228|229|480|481|530|531|596|597|616|617|840|841|842|843|952|953|1088|1089|1176|1177|1204|1205|1894|1895
